"","Kod","Nazwa","rok","Mediana_cen_za_1_m2_lokali_mieszkalnych_sprzedanych_w_ramach_transakcji_rynkowych_rynek_pierwotny_od_80_m2_zl"
"18791",1435000,"Powiat wyszkowski",2019,NA
"18792",1436000,"Powiat zwoleński",2019,NA
"18793",1437000,"Powiat żuromiński",2019,NA
"18794",1438000,"Powiat żyrardowski",2019,NA
"18795",1461000,"Powiat m.Ostrołęka",2019,NA
"18796",1462000,"Powiat m.Płock",2019,NA
"18797",1463000,"Powiat m.Radom",2019,NA
"18798",1464000,"Powiat m.Siedlce",2019,NA
"18799",1465000,"Powiat m. st. Warszawa",2019,NA
"18800",1601000,"Powiat brzeski",2019,NA
"18801",1602000,"Powiat głubczycki",2019,NA
"18802",1603000,"Powiat kędzierzyńsko-kozielski",2019,NA
"18803",1604000,"Powiat kluczborski",2019,NA
"18804",1605000,"Powiat krapkowicki",2019,NA
"18805",1606000,"Powiat namysłowski",2019,NA
"18806",1607000,"Powiat nyski",2019,NA
"18807",1608000,"Powiat oleski",2019,NA
"18808",1609000,"Powiat opolski",2019,NA
"18809",1610000,"Powiat prudnicki",2019,NA
"18810",1611000,"Powiat strzelecki",2019,NA
"18811",1661000,"Powiat m.Opole",2019,NA
"18812",1801000,"Powiat bieszczadzki",2019,NA
"18813",1802000,"Powiat brzozowski",2019,NA
"18814",1803000,"Powiat dębicki",2019,NA
"18815",1804000,"Powiat jarosławski",2019,NA
"18816",1805000,"Powiat jasielski",2019,NA
"18817",1806000,"Powiat kolbuszowski",2019,NA
"18818",1807000,"Powiat krośnieński",2019,NA
"18819",1808000,"Powiat leżajski",2019,NA
"18820",1809000,"Powiat lubaczowski",2019,NA
"18821",1810000,"Powiat łańcucki",2019,NA
"18822",1811000,"Powiat mielecki",2019,NA
"18823",1812000,"Powiat niżański",2019,NA
"18824",1813000,"Powiat przemyski",2019,NA
"18825",1814000,"Powiat przeworski",2019,NA
"18826",1815000,"Powiat ropczycko-sędziszowski",2019,NA
"18827",1816000,"Powiat rzeszowski",2019,NA
"18828",1817000,"Powiat sanocki",2019,NA
"18829",1818000,"Powiat stalowowolski",2019,NA
"18830",1819000,"Powiat strzyżowski",2019,NA
"18831",1820000,"Powiat tarnobrzeski",2019,NA
"18832",1821000,"Powiat leski",2019,NA
"18833",1861000,"Powiat m.Krosno",2019,NA
"18834",1862000,"Powiat m.Przemyśl",2019,NA
"18835",1863000,"Powiat m.Rzeszów",2019,NA
"18836",1864000,"Powiat m.Tarnobrzeg",2019,NA
"18837",2001000,"Powiat augustowski",2019,NA
"18838",2002000,"Powiat białostocki",2019,NA
"18839",2003000,"Powiat bielski",2019,NA
"18840",2004000,"Powiat grajewski",2019,NA
"18841",2005000,"Powiat hajnowski",2019,NA
"18842",2006000,"Powiat kolneński",2019,NA
"18843",2007000,"Powiat łomżyński",2019,NA
"18844",2008000,"Powiat moniecki",2019,NA
"18845",2009000,"Powiat sejneński",2019,NA
"18846",2010000,"Powiat siemiatycki",2019,NA
"18847",2011000,"Powiat sokólski",2019,NA
"18848",2012000,"Powiat suwalski",2019,NA
"18849",2013000,"Powiat wysokomazowiecki",2019,NA
"18850",2014000,"Powiat zambrowski",2019,NA
"18851",2061000,"Powiat m.Białystok",2019,NA
"18852",2062000,"Powiat m.Łomża",2019,NA
"18853",2063000,"Powiat m.Suwałki",2019,NA
"18854",2201000,"Powiat bytowski",2019,NA
"18855",2202000,"Powiat chojnicki",2019,NA
"18856",2203000,"Powiat człuchowski",2019,NA
"18857",2204000,"Powiat gdański",2019,NA
"18858",2205000,"Powiat kartuski",2019,NA
"18859",2206000,"Powiat kościerski",2019,NA
"18860",2207000,"Powiat kwidzyński",2019,NA
"18861",2208000,"Powiat lęborski",2019,NA
"18862",2209000,"Powiat malborski",2019,NA
"18863",2210000,"Powiat nowodworski",2019,NA
"18864",2211000,"Powiat pucki",2019,NA
"18865",2212000,"Powiat słupski",2019,NA
"18866",2213000,"Powiat starogardzki",2019,NA
"18867",2214000,"Powiat tczewski",2019,NA
"18868",2215000,"Powiat wejherowski",2019,NA
"18869",2216000,"Powiat sztumski",2019,NA
"18870",2261000,"Powiat m.Gdańsk",2019,NA
"18871",2262000,"Powiat m.Gdynia",2019,NA
"18872",2263000,"Powiat m.Słupsk",2019,NA
"18873",2264000,"Powiat m.Sopot",2019,NA
"18874",2401000,"Powiat będziński",2019,NA
"18875",2402000,"Powiat bielski",2019,NA
"18876",2403000,"Powiat cieszyński",2019,NA
"18877",2404000,"Powiat częstochowski",2019,NA
"18878",2405000,"Powiat gliwicki",2019,NA
"18879",2406000,"Powiat kłobucki",2019,NA
"18880",2407000,"Powiat lubliniecki",2019,NA
"18881",2408000,"Powiat mikołowski",2019,NA
"18882",2409000,"Powiat myszkowski",2019,NA
"18883",2410000,"Powiat pszczyński",2019,NA
"18884",2411000,"Powiat raciborski",2019,NA
"18885",2412000,"Powiat rybnicki",2019,NA
"18886",2413000,"Powiat tarnogórski",2019,NA
"18887",2414000,"Powiat bieruńsko-lędziński",2019,NA
"18888",2415000,"Powiat wodzisławski",2019,NA
"18889",2416000,"Powiat zawierciański",2019,NA
"18890",2417000,"Powiat żywiecki",2019,NA
"18891",2461000,"Powiat m.Bielsko-Biała",2019,NA
"18892",2462000,"Powiat m.Bytom",2019,NA
"18893",2463000,"Powiat m.Chorzów",2019,NA
"18894",2464000,"Powiat m.Częstochowa",2019,NA
"18895",2465000,"Powiat m.Dąbrowa Górnicza",2019,NA
"18896",2466000,"Powiat m.Gliwice",2019,NA
"18897",2467000,"Powiat m.Jastrzębie-Zdrój",2019,NA
"18898",2468000,"Powiat m.Jaworzno",2019,NA
"18899",2469000,"Powiat m.Katowice",2019,NA
"18900",2470000,"Powiat m.Mysłowice",2019,NA
"18901",2471000,"Powiat m.Piekary Śląskie",2019,NA
"18902",2472000,"Powiat m.Ruda Śląska",2019,NA
"18903",2473000,"Powiat m.Rybnik",2019,NA
"18904",2474000,"Powiat m.Siemianowice Śląskie",2019,NA
"18905",2475000,"Powiat m.Sosnowiec",2019,NA
"18906",2476000,"Powiat m.Świętochłowice",2019,NA
"18907",2477000,"Powiat m.Tychy",2019,NA
"18908",2478000,"Powiat m.Zabrze",2019,NA
"18909",2479000,"Powiat m.Żory",2019,NA
"18910",2601000,"Powiat buski",2019,NA
"18911",2602000,"Powiat jędrzejowski",2019,NA
"18912",2603000,"Powiat kazimierski",2019,NA
"18913",2604000,"Powiat kielecki",2019,NA
"18914",2605000,"Powiat konecki",2019,NA
"18915",2606000,"Powiat opatowski",2019,NA
"18916",2607000,"Powiat ostrowiecki",2019,NA
"18917",2608000,"Powiat pińczowski",2019,NA
"18918",2609000,"Powiat sandomierski",2019,NA
"18919",2610000,"Powiat skarżyski",2019,NA
"18920",2611000,"Powiat starachowicki",2019,NA
"18921",2612000,"Powiat staszowski",2019,NA
"18922",2613000,"Powiat włoszczowski",2019,NA
"18923",2661000,"Powiat m.Kielce",2019,NA
"18924",2801000,"Powiat bartoszycki",2019,NA
"18925",2802000,"Powiat braniewski",2019,NA
"18926",2803000,"Powiat działdowski",2019,NA
"18927",2804000,"Powiat elbląski",2019,NA
"18928",2805000,"Powiat ełcki",2019,NA
"18929",2806000,"Powiat giżycki",2019,NA
"18930",2807000,"Powiat iławski",2019,NA
"18931",2808000,"Powiat kętrzyński",2019,NA
"18932",2809000,"Powiat lidzbarski",2019,NA
"18933",2810000,"Powiat mrągowski",2019,NA
"18934",2811000,"Powiat nidzicki",2019,NA
"18935",2812000,"Powiat nowomiejski",2019,NA
"18936",2813000,"Powiat olecki",2019,NA
"18937",2814000,"Powiat olsztyński",2019,NA
"18938",2815000,"Powiat ostródzki",2019,NA
"18939",2816000,"Powiat piski",2019,NA
"18940",2817000,"Powiat szczycieński",2019,NA
"18941",2818000,"Powiat gołdapski",2019,NA
"18942",2819000,"Powiat węgorzewski",2019,NA
"18943",2861000,"Powiat m.Elbląg",2019,NA
"18944",2862000,"Powiat m.Olsztyn",2019,NA
"18945",3001000,"Powiat chodzieski",2019,NA
"18946",3002000,"Powiat czarnkowsko-trzcianecki",2019,NA
"18947",3003000,"Powiat gnieźnieński",2019,NA
"18948",3004000,"Powiat gostyński",2019,NA
"18949",3005000,"Powiat grodziski",2019,NA
"18950",3006000,"Powiat jarociński",2019,NA
"18951",3007000,"Powiat kaliski",2019,NA
"18952",3008000,"Powiat kępiński",2019,NA
"18953",3009000,"Powiat kolski",2019,NA
"18954",3010000,"Powiat koniński",2019,NA
"18955",3011000,"Powiat kościański",2019,NA
"18956",3012000,"Powiat krotoszyński",2019,NA
"18957",3013000,"Powiat leszczyński",2019,NA
"18958",3014000,"Powiat międzychodzki",2019,NA
"18959",3015000,"Powiat nowotomyski",2019,NA
"18960",3016000,"Powiat obornicki",2019,NA
"18961",3017000,"Powiat ostrowski",2019,NA
"18962",3018000,"Powiat ostrzeszowski",2019,NA
"18963",3019000,"Powiat pilski",2019,NA
"18964",3020000,"Powiat pleszewski",2019,NA
"18965",3021000,"Powiat poznański",2019,NA
"18966",3022000,"Powiat rawicki",2019,NA
"18967",3023000,"Powiat słupecki",2019,NA
"18968",3024000,"Powiat szamotulski",2019,NA
"18969",3025000,"Powiat średzki",2019,NA
"18970",3026000,"Powiat śremski",2019,NA
"18971",3027000,"Powiat turecki",2019,NA
"18972",3028000,"Powiat wągrowiecki",2019,NA
"18973",3029000,"Powiat wolsztyński",2019,NA
"18974",3030000,"Powiat wrzesiński",2019,NA
"18975",3031000,"Powiat złotowski",2019,NA
"18976",3061000,"Powiat m.Kalisz",2019,NA
"18977",3062000,"Powiat m.Konin",2019,NA
"18978",3063000,"Powiat m.Leszno",2019,NA
"18979",3064000,"Powiat m.Poznań",2019,NA
"18980",3201000,"Powiat białogardzki",2019,NA
"18981",3202000,"Powiat choszczeński",2019,NA
"18982",3203000,"Powiat drawski",2019,NA
"18983",3204000,"Powiat goleniowski",2019,NA
"18984",3205000,"Powiat gryficki",2019,NA
"18985",3206000,"Powiat gryfiński",2019,NA
"18986",3207000,"Powiat kamieński",2019,NA
"18987",3208000,"Powiat kołobrzeski",2019,NA
"18988",3209000,"Powiat koszaliński",2019,NA
"18989",3210000,"Powiat myśliborski",2019,NA
"18990",3211000,"Powiat policki",2019,NA
"18991",3212000,"Powiat pyrzycki",2019,NA
"18992",3213000,"Powiat sławieński",2019,NA
"18993",3214000,"Powiat stargardzki",2019,NA
"18994",3215000,"Powiat szczecinecki",2019,NA
"18995",3216000,"Powiat świdwiński",2019,NA
"18996",3217000,"Powiat wałecki",2019,NA
"18997",3218000,"Powiat łobeski",2019,NA
"18998",3261000,"Powiat m.Koszalin",2019,NA
"18999",3262000,"Powiat m.Szczecin",2019,NA
"19000",3263000,"Powiat m.Świnoujście",2019,NA
